trip_id,driver_id,start_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,fare_amount,hour,dist_km
TRIP-38392,DRV-058,2024-06-05 19:28:57.796000+00:00,17.072353,76.256149,17.146601,76.256159,18.07,19,8.256000981904688
TRIP-13973,DRV-001,2024-06-16 18:29:15.314000+00:00,17.127884,76.237141,17.066185,76.263406,15.7,18,7.406777916243645
TRIP-30945,DRV-075,2024-06-13 18:12:55.938000+00:00,17.112793,76.246637,17.217262,76.159383,21.98,18,14.861868438107509
TRIP-32365,DRV-066,2024-06-03 17:48:26.979000+00:00,16.989672,76.151802,16.916318,76.129779,20.18,17,8.486281802953282
TRIP-18636,DRV-029,2024-06-18 20:43:14.936000+00:00,17.076941,76.265542,16.783915,76.204999,46.71,20,33.21339392504355
TRIP-12863,DRV-098,2024-06-08 17:53:13.344000+00:00,17.140526,76.250944,17.103999,76.194851,13.13,17,7.213045869001626
TRIP-27029,DRV-056,2024-06-14 20:27:47.755000+00:00,17.033789,76.226566,16.936359,76.235502,18.99,20,10.875320163009926
TRIP-01536,DRV-037,2024-06-05 18:58:38.189000+00:00,17.143573,76.219105,17.123029,76.117444,20.49,18,11.041425380592829
TRIP-36657,DRV-028,2024-06-01 19:42:05.535000+00:00,17.055056,76.223021,16.990949,76.260269,14.43,19,8.154623311388763
TRIP-36949,DRV-007,2024-06-27 20:09:27.937000+00:00,17.094405,76.296848,17.130285,76.352705,15.19,20,7.152216422291576
TRIP-05736,DRV-043,2024-06-11 20:38:10.553000+00:00,17.113055,76.216167,17.217168,76.166579,25.77,20,12.719217527954811
TRIP-05657,DRV-013,2024-06-26 20:20:48.154000+00:00,17.086748,76.152393,17.192057,76.046034,28.25,20,16.273934423045073
TRIP-24392,DRV-019,2024-06-19 19:04:16.901000+00:00,17.095859,76.159436,17.164408,76.157144,14.6,19,7.626191112921629
TRIP-19474,DRV-087,2024-06-19 17:14:37.231000+00:00,17.031538,76.339767,17.085285,76.280012,20.88,17,8.721636079643238
TRIP-42708,DRV-042,2024-06-12 19:02:57.586000+00:00,16.973719,76.231418,16.905615,76.324774,22.94,19,12.48834474186274
TRIP-37590,DRV-050,2024-06-05 17:50:22.629000+00:00,16.957141,76.221006,16.881415,76.240665,19.96,17,8.67617657209085
TRIP-21206,DRV-087,2024-06-17 17:40:39.412000+00:00,16.968251,76.344654,16.933266,76.416643,19.28,17,8.588578590975503
TRIP-32352,DRV-082,2024-06-29 17:28:57.790000+00:00,17.017045,76.260583,16.915714,76.192327,28.98,17,13.403547413974794
TRIP-47522,DRV-052,2024-06-17 18:22:53.632000+00:00,17.129405,76.15149,17.220061,76.182637,19.52,18,10.609683282071968
TRIP-39832,DRV-081,2024-06-13 17:01:29.329000+00:00,17.156334,76.241359,17.238235,76.350809,23.44,17,14.768379706630025
TRIP-33422,DRV-040,2024-06-16 20:42:23.224000+00:00,17.154728,76.296591,17.068602,76.263718,17.28,20,10.194074549512218
TRIP-22897,DRV-036,2024-06-06 17:57:16.064000+00:00,17.035084,76.301923,16.971941,76.322649,18.01,17,7.358946134755654
TRIP-03613,DRV-092,2024-06-03 17:36:55.472000+00:00,17.057283,76.153458,17.131885,76.155572,18.41,17,8.298406117274581
TRIP-21142,DRV-063,2024-06-21 17:20:11.569000+00:00,17.005167,76.297777,17.056501,76.220419,17.35,17,10.011307913077406
TRIP-11526,DRV-015,2024-06-13 17:59:28.655000+00:00,16.976366,76.317611,17.013599,76.256497,16.16,17,7.705523121042967
TRIP-10301,DRV-072,2024-06-04 20:20:31.199000+00:00,16.971668,76.324356,16.867198,76.226214,29.23,20,15.618848519895868
TRIP-13548,DRV-076,2024-06-01 20:16:33.647000+00:00,17.029052,76.335871,17.096255,76.189567,34.35,20,17.254312960582347
TRIP-01304,DRV-096,2024-06-07 19:15:23.586000+00:00,17.039057,76.329247,17.131635,76.325969,21.16,19,10.300098278902652
TRIP-46432,DRV-077,2024-06-20 17:43:01.728000+00:00,16.962535,76.247751,16.966365,76.349748,24.12,17,10.85638880160762
TRIP-36124,DRV-032,2024-06-30 17:17:25.072000+00:00,17.068599,76.326509,17.043918,76.165444,32.32,17,17.34044559569907
TRIP-29547,DRV-098,2024-06-05 20:51:01.149000+00:00,17.134033,76.160281,17.060878,76.151363,17.85,20,8.18949730221128
TRIP-24938,DRV-053,2024-06-07 17:50:30.994000+00:00,17.067795,76.218958,17.075641,76.292106,15.25,17,7.824093425730992
TRIP-05427,DRV-057,2024-06-21 20:16:39.774000+00:00,16.973648,76.284068,17.026533,76.36727,20.84,20,10.623416480828508
TRIP-34408,DRV-025,2024-06-13 18:46:31.950000+00:00,16.971043,76.223657,16.987825,76.13802,17.87,18,9.296527063190664
TRIP-08186,DRV-036,2024-06-14 20:14:39.856000+00:00,16.999127,76.20206,17.04148,76.116548,20.38,20,10.239334600548863
TRIP-25109,DRV-090,2024-06-05 18:43:31.615000+00:00,16.98929,76.270451,17.055806,76.271408,16.09,18,7.396941615190116
TRIP-45261,DRV-062,2024-06-10 18:59:01.203000+00:00,17.118621,76.320036,17.107466,76.237253,17.28,18,8.884517231095892
TRIP-18447,DRV-002,2024-06-19 20:29:17.341000+00:00,17.12331,76.169155,17.044295,76.206431,17.04,20,9.638076475935826
TRIP-07085,DRV-082,2024-06-01 19:06:14.382000+00:00,17.024038,76.30684,17.078827,76.421646,20.82,19,13.64074333674698
TRIP-38762,DRV-094,2024-06-03 19:56:19.867000+00:00,16.971119,76.16129,16.991463,76.236284,19.37,19,8.289989918603538
TRIP-12381,DRV-066,2024-06-30 20:38:55.034000+00:00,17.071639,76.184824,16.984447,76.196733,19.73,20,9.777636759463709
TRIP-11511,DRV-089,2024-06-17 18:08:49.202000+00:00,17.087372,76.289998,17.016946,76.25203,15.76,18,8.809998934654269
TRIP-09907,DRV-049,2024-06-25 20:32:36.158000+00:00,17.104874,76.272419,17.080257,76.172415,19.25,20,10.97559789550125
TRIP-12073,DRV-065,2024-06-11 19:00:41.401000+00:00,17.06472,76.170679,17.127926,76.177281,14.01,19,7.063125844567387
TRIP-02630,DRV-054,2024-06-03 19:55:51.309000+00:00,16.968475,76.162681,16.92431,76.052805,20.66,19,12.677000555937822
TRIP-30115,DRV-049,2024-06-27 20:41:52.725000+00:00,17.127132,76.198203,17.197171,76.139519,19.85,20,9.976247922911126
TRIP-48081,DRV-089,2024-06-11 20:18:25.001000+00:00,17.063416,76.181559,17.005159,76.220554,14.39,20,7.6909560953894225
TRIP-26969,DRV-019,2024-06-08 20:19:17.055000+00:00,16.993935,76.304134,17.098542,76.313089,19.09,20,11.670661260251018
TRIP-25237,DRV-036,2024-06-17 20:19:58.710000+00:00,17.069448,76.155895,17.101314,76.21458,12.53,20,7.173670391271808
TRIP-08883,DRV-078,2024-06-24 17:33:20.087000+00:00,17.129692,76.287642,17.103098,76.199926,17.03,17,9.779383478320163
TRIP-07556,DRV-036,2024-06-01 17:08:01+00:00,17.085968,76.255634,17.087894,76.430168,37.7,17,18.551894020528568
TRIP-16155,DRV-085,2024-06-05 20:05:43.297000+00:00,17.1246,76.180617,17.009325,76.268938,28.46,20,15.888432128561929
TRIP-42174,DRV-099,2024-06-14 17:57:02.521000+00:00,17.052636,76.254958,17.003541,76.197789,17.25,17,8.169868132056171
TRIP-03725,DRV-095,2024-06-04 18:31:47.434000+00:00,17.073374,76.216549,17.05685,76.376709,32.16,18,17.123744516606934
TRIP-03977,DRV-010,2024-06-23 17:32:32.813000+00:00,17.068954,76.313394,17.002272,76.26041,20.13,17,9.311766549774196
TRIP-33897,DRV-097,2024-06-17 17:12:48.204000+00:00,17.151271,76.322109,17.061788,76.434102,28.8,17,15.513353090968483
TRIP-24432,DRV-063,2024-06-06 19:26:19.918000+00:00,16.992155,76.171575,16.954162,76.234359,17.57,19,7.901397527204965
TRIP-15492,DRV-018,2024-06-23 17:58:52.443000+00:00,17.014347,76.342478,17.14249,76.386927,29.07,17,15.011702013341495
TRIP-38899,DRV-038,2024-06-26 17:16:36.722000+00:00,16.993789,76.283804,16.914712,76.274685,16.17,17,8.84629328304809
TRIP-19321,DRV-060,2024-06-13 20:12:40.190000+00:00,17.036143,76.207345,17.014357,76.281311,18.44,20,8.2288637939987
TRIP-24653,DRV-085,2024-06-14 19:50:57.932000+00:00,17.082154,76.309266,17.024794,76.402326,21.81,19,11.770667087326997
TRIP-01833,DRV-037,2024-06-15 17:55:40.431000+00:00,16.989335,76.168937,16.793731,76.217845,44.02,17,22.363997683140802
TRIP-00068,DRV-006,2024-06-09 20:31:37.687000+00:00,17.105535,76.293152,17.044464,76.309149,15.1,20,7.00043232933724
TRIP-38071,DRV-007,2024-06-07 20:34:06.058000+00:00,17.068406,76.283351,17.150933,76.314813,20.37,20,9.766742472486584
TRIP-18682,DRV-013,2024-06-03 19:59:46.201000+00:00,16.975678,76.270427,16.886624,76.274421,19.36,19,9.91146321753966
TRIP-00001,DRV-074,2024-06-27 20:28:04.665000+00:00,17.121739,76.230182,17.06304,76.177772,17.46,20,8.58083201596439
TRIP-01066,DRV-054,2024-06-03 20:58:11.629000+00:00,16.962814,76.223525,17.056635,76.380403,33.18,20,19.67458718678622
TRIP-39372,DRV-027,2024-06-08 20:56:56.250000+00:00,16.961433,76.35018,16.903126,76.312582,14.27,20,7.6177949834489604
TRIP-04228,DRV-081,2024-06-28 17:33:12.503000+00:00,17.093342,76.174993,17.050132,76.125721,15.12,17,7.107439966233651
TRIP-29218,DRV-047,2024-06-07 17:00:48.819000+00:00,17.048523,76.28629,17.089566,76.183714,28.06,17,11.820099524223457
TRIP-04936,DRV-079,2024-06-21 17:36:43.585000+00:00,17.007946,76.176649,16.903099,76.146919,21.87,17,12.079676979158886
TRIP-09937,DRV-064,2024-06-17 20:30:45.904000+00:00,17.034248,76.169079,17.092583,76.113301,20.17,20,8.788114685818753
TRIP-33457,DRV-018,2024-06-01 18:40:15.157000+00:00,17.128382,76.264381,16.992324,76.265986,27.65,18,15.129921338723678
TRIP-37381,DRV-057,2024-06-04 18:44:46.416000+00:00,17.114319,76.315275,17.179254,76.362407,19.39,18,8.787139753217847
TRIP-47670,DRV-044,2024-06-01 20:34:39.325000+00:00,17.130598,76.25683,17.070507,76.416136,32.86,20,18.201688738526713
TRIP-09035,DRV-084,2024-06-16 18:27:46.285000+00:00,17.134155,76.27111,17.22198,76.212895,18.75,18,11.559248577215799
TRIP-09614,DRV-061,2024-06-22 17:13:03.577000+00:00,16.994556,76.160665,16.937135,76.194316,15.56,17,7.319582896678645
TRIP-00171,DRV-086,2024-06-30 20:54:51.376000+00:00,16.981829,76.310383,17.012022,76.249739,16.76,20,7.270352875112766
TRIP-29812,DRV-059,2024-06-21 17:53:18.081000+00:00,17.111886,76.310701,17.185082,76.341427,17.12,17,8.769372390592965
TRIP-21491,DRV-005,2024-06-07 20:43:09.658000+00:00,17.043359,76.18649,16.989997,76.22932,16.65,20,7.479712988695594
TRIP-29866,DRV-070,2024-06-06 19:48:23.568000+00:00,17.007617,76.253648,16.908457,76.070512,39.95,19,22.38259470784192
TRIP-03728,DRV-024,2024-06-18 20:12:48.542000+00:00,17.046051,76.261344,16.937158,76.213438,23.06,20,13.136389699575213
TRIP-16916,DRV-092,2024-06-03 19:51:44.965000+00:00,17.101204,76.26025,17.049635,76.220952,12.93,19,7.09432697641919
TRIP-15411,DRV-004,2024-06-09 17:45:49.929000+00:00,17.074115,76.283957,17.038676,76.359571,17.14,17,8.952062491259607
TRIP-08866,DRV-100,2024-06-29 18:58:01.734000+00:00,17.021231,76.167045,17.126258,76.047997,31.22,18,17.219566073031164
TRIP-17418,DRV-096,2024-06-18 17:19:55.197000+00:00,17.108792,76.222948,17.047888,76.273607,20.03,17,8.65200263796961
TRIP-22773,DRV-088,2024-06-27 17:18:48.579000+00:00,17.101357,76.236074,17.102854,76.32665,16.64,17,9.62768716097584
TRIP-42435,DRV-045,2024-06-23 17:33:34.243000+00:00,17.099315,76.248045,17.156164,76.282052,13.47,17,7.281341657008265
TRIP-15055,DRV-096,2024-06-24 19:39:51.462000+00:00,17.077296,76.30301,17.146806,76.237346,19.18,19,10.413270901166484
TRIP-32274,DRV-024,2024-06-28 17:53:49.872000+00:00,17.148426,76.15756,17.088103,76.094522,16.86,17,9.47989297719606
TRIP-18786,DRV-006,2024-06-01 17:19:50.209000+00:00,17.123293,76.200586,17.215784,76.168685,18.41,17,10.828567855516674
TRIP-46818,DRV-085,2024-06-04 18:59:18.815000+00:00,17.133845,76.222669,17.226017,76.243928,21.05,18,10.494935327807815
TRIP-41944,DRV-017,2024-06-17 17:55:41.616000+00:00,17.155197,76.23211,17.215897,76.340929,25.55,17,13.386079380816168
TRIP-18952,DRV-053,2024-06-21 19:13:29.231000+00:00,17.06727,76.235721,17.094861,76.296841,15.2,19,7.184455165350026
TRIP-37136,DRV-026,2024-06-12 17:04:41.760000+00:00,17.149653,76.348033,17.19565,76.396872,15.94,17,7.28563611773568
TRIP-49316,DRV-039,2024-06-02 18:45:33.027000+00:00,17.03923,76.344931,16.953276,76.319672,17.93,18,9.927902458774389
TRIP-37715,DRV-048,2024-06-04 17:44:18.629000+00:00,17.149131,76.230238,17.20988,76.257671,13.78,17,7.356832555940911
TRIP-25900,DRV-055,2024-06-01 17:37:43.416000+00:00,16.985249,76.184995,16.903733,76.157542,19.92,17,9.522927654606745
TRIP-07435,DRV-019,2024-06-20 19:22:13.760000+00:00,17.081858,76.347312,16.998031,76.371666,16.19,19,9.674055285216099
TRIP-23950,DRV-005,2024-06-20 20:32:02.713000+00:00,17.130845,76.236405,17.234058,76.249347,20.75,20,11.558818957711338
TRIP-45591,DRV-054,2024-06-04 20:53:02.368000+00:00,16.998822,76.349833,17.053695,76.388201,17.54,20,7.339652500672628
TRIP-28507,DRV-010,2024-06-15 19:02:22.887000+00:00,17.113256,76.243404,17.15594,76.187237,14.67,19,7.625432078745711
TRIP-00420,DRV-087,2024-06-09 20:31:09.205000+00:00,16.971792,76.255184,16.924752,76.326339,16.55,20,9.200030363851173
TRIP-39135,DRV-001,2024-06-19 20:30:57.454000+00:00,17.095131,76.336531,17.089321,76.258375,17.37,20,8.3317988522297
TRIP-44092,DRV-049,2024-06-29 19:24:49.146000+00:00,17.102672,76.291116,17.232481,76.286956,24.75,19,14.440866904472536
TRIP-39507,DRV-019,2024-06-26 18:54:17.133000+00:00,17.149779,76.29923,17.096408,76.235625,14.92,18,8.994673798964966
TRIP-12562,DRV-040,2024-06-07 17:51:01.520000+00:00,17.047252,76.191222,17.159259,76.173339,22.17,17,12.598787290807952
TRIP-10229,DRV-072,2024-06-01 20:02:26.467000+00:00,16.971956,76.341914,17.081035,76.298757,28.92,20,12.967951287562189
TRIP-45735,DRV-023,2024-06-10 19:47:23.639000+00:00,17.084467,76.297705,17.162746,76.364234,23.36,19,11.213611793192577
TRIP-22620,DRV-032,2024-06-16 17:01:25.664000+00:00,17.073289,76.338679,16.986002,76.338773,20.9,17,9.705876707386516
TRIP-40209,DRV-058,2024-06-30 19:31:38.623000+00:00,17.045584,76.226672,17.068251,76.161512,16.14,19,7.3710730483842495
TRIP-47408,DRV-092,2024-06-02 20:32:33.763000+00:00,16.993101,76.241764,16.996328,76.118365,28.05,20,13.127060279607289
TRIP-43498,DRV-053,2024-06-22 17:15:38.174000+00:00,17.011584,76.168484,17.047537,76.237983,16.08,17,8.401253676151306
TRIP-18205,DRV-034,2024-06-29 20:14:41.637000+00:00,17.086696,76.21827,17.143275,76.253184,17.54,20,7.303905386325027
TRIP-13812,DRV-075,2024-06-14 20:50:50.266000+00:00,17.010796,76.337802,17.023591,76.213238,23.78,20,13.320648187870134
TRIP-23104,DRV-021,2024-06-03 18:58:53.685000+00:00,17.052578,76.268691,16.960427,76.21131,19.68,18,11.925738801513537
TRIP-37249,DRV-095,2024-06-14 19:03:51.007000+00:00,17.126771,76.179588,17.260682,76.03082,40.59,19,21.712967851009196
TRIP-09205,DRV-073,2024-06-23 20:22:32.998000+00:00,17.064226,76.175229,17.131007,76.183098,18.43,20,7.4726555441437394
TRIP-49612,DRV-057,2024-06-21 20:42:01.243000+00:00,17.123342,76.323712,17.16439,76.373677,14.04,20,7.001323079167633
TRIP-19711,DRV-084,2024-06-16 19:53:55.158000+00:00,17.090527,76.335352,17.169255,76.246932,24.74,19,12.841905945888607
TRIP-15973,DRV-019,2024-06-20 19:26:21.780000+00:00,17.023906,76.265775,16.946497,76.306146,17.87,19,9.618770665029503
TRIP-18467,DRV-087,2024-06-08 17:24:48.591000+00:00,17.026949,76.156002,17.029701,76.076137,15.95,17,8.496771086990655
TRIP-14276,DRV-011,2024-06-10 19:43:44.577000+00:00,17.135703,76.326284,17.189938,76.26513,19.93,19,8.864680378759042
TRIP-17469,DRV-042,2024-06-19 19:03:04.371000+00:00,16.998171,76.185449,16.932267,76.158491,16.33,19,7.869109698753768
TRIP-32897,DRV-074,2024-06-14 20:14:54.491000+00:00,17.024112,76.215034,17.110262,76.26338,17.58,20,10.870874671712036
TRIP-11731,DRV-085,2024-06-11 18:32:21.687000+00:00,17.02958,76.214866,17.062493,76.121531,18.5,18,10.575862625708742
TRIP-30625,DRV-081,2024-06-14 20:06:49.053000+00:00,17.010115,76.289156,17.067015,76.153923,28.5,20,15.707795485950697
TRIP-48933,DRV-014,2024-06-02 20:53:55.656000+00:00,16.991834,76.309804,16.927449,76.302376,16.94,20,7.202744110239186
TRIP-15721,DRV-044,2024-06-05 20:59:36.976000+00:00,17.018466,76.188871,17.021629,76.034754,31.17,20,16.390241340218317
TRIP-00989,DRV-074,2024-06-15 18:18:37.328000+00:00,17.032413,76.26761,17.009494,76.205318,14.49,18,7.096543154484497
TRIP-31811,DRV-076,2024-06-04 18:09:21.760000+00:00,17.077926,76.304936,17.14918,76.251686,20.07,18,9.736482972380154
TRIP-05173,DRV-017,2024-06-19 20:38:47.091000+00:00,17.075146,76.298406,16.999165,76.250151,19.91,20,9.884325188841377
TRIP-33385,DRV-095,2024-06-29 19:42:54.470000+00:00,17.127737,76.315085,17.386058,76.162855,56.05,19,32.96029144218511
TRIP-15796,DRV-044,2024-06-30 20:28:48.238000+00:00,16.963774,76.345603,16.937742,76.415329,16.05,20,7.961221419101502
TRIP-45386,DRV-090,2024-06-22 20:03:51.866000+00:00,17.145799,76.193387,17.209811,76.296978,20.94,20,13.106205605578529
TRIP-29516,DRV-091,2024-06-12 19:26:47.117000+00:00,17.045949,76.224344,16.971793,76.245262,19.34,19,8.54048970275489
TRIP-07454,DRV-030,2024-06-09 20:45:33.962000+00:00,17.019456,76.345883,16.972918,76.275881,16.95,20,9.065875558315899
TRIP-12113,DRV-015,2024-06-23 18:40:34.263000+00:00,16.988783,76.227426,17.115375,76.216308,25.81,18,14.125920541015487
TRIP-38938,DRV-039,2024-06-28 18:04:32.233000+00:00,16.995043,76.338685,17.086621,76.362198,22.43,18,10.4853403967374
TRIP-03870,DRV-043,2024-06-14 19:02:31.285000+00:00,17.035072,76.328054,17.070049,76.243195,16.38,19,9.823734503756972
TRIP-14114,DRV-074,2024-06-24 17:28:18.233000+00:00,17.143061,76.20478,17.063967,76.231013,17.26,17,9.226169636758616
TRIP-39665,DRV-063,2024-06-13 19:52:49.753000+00:00,17.109359,76.326719,17.112838,76.165971,25.69,19,17.087551027602586
TRIP-42529,DRV-045,2024-06-02 17:47:51.097000+00:00,17.016864,76.321232,17.085894,76.265133,20.04,17,9.720268649400191
TRIP-03489,DRV-044,2024-06-15 20:26:34.593000+00:00,17.1403,76.271883,17.030816,76.346964,24.72,20,14.556478613511642
TRIP-15735,DRV-097,2024-06-30 18:55:14.539000+00:00,16.99776,76.164102,16.942022,76.213785,16.01,18,8.144485904803203
TRIP-32509,DRV-064,2024-06-14 19:11:01.948000+00:00,16.962133,76.178704,16.898283,76.193018,16.29,19,7.261239929463024
TRIP-46028,DRV-095,2024-06-25 17:57:52.012000+00:00,17.012545,76.287033,16.949441,76.17775,21.81,17,13.575902723008491
TRIP-22899,DRV-068,2024-06-23 20:35:06.742000+00:00,17.08392,76.173711,17.055237,76.241417,18.42,20,7.871975393525479
TRIP-23013,DRV-051,2024-06-10 19:58:40.380000+00:00,17.123427,76.241097,17.014433,76.316816,23.11,19,14.548740886218514
TRIP-27908,DRV-040,2024-06-01 20:17:42.517000+00:00,17.017331,76.221067,16.940401,76.230845,14.81,20,8.617198669240237
TRIP-32606,DRV-041,2024-06-08 18:18:47.254000+00:00,17.007082,76.154311,17.06358,76.046709,25.39,18,13.051319110485522
TRIP-29312,DRV-025,2024-06-24 17:01:35.719000+00:00,17.021782,76.188385,17.231798,76.314186,44.62,17,26.90828229891288
TRIP-12785,DRV-040,2024-06-01 20:31:58.944000+00:00,17.129775,76.258564,17.168421,76.165069,19.52,20,10.823579905400926
TRIP-29867,DRV-090,2024-06-06 19:38:18.156000+00:00,16.987589,76.155309,17.082798,76.150457,20.14,19,10.59931778775595
TRIP-01028,DRV-055,2024-06-30 18:58:41.107000+00:00,17.065283,76.269002,17.074254,76.339196,16.6,18,7.527767175136215
TRIP-23622,DRV-038,2024-06-01 18:56:56.895000+00:00,17.043894,76.152202,17.052496,76.057195,20.33,18,10.145275205715043
TRIP-27581,DRV-081,2024-06-17 17:12:44.463000+00:00,16.989954,76.339304,16.993641,76.217102,25.06,17,13.00153472425856
TRIP-27141,DRV-063,2024-06-14 19:39:52.372000+00:00,17.148547,76.157282,17.085696,76.196128,16.01,19,8.116877349013267
TRIP-34685,DRV-045,2024-06-24 20:06:16.646000+00:00,17.139569,76.177456,17.067517,76.081885,22.88,20,12.936553941845277
TRIP-45726,DRV-054,2024-06-30 18:21:11.396000+00:00,17.02966,76.160725,17.072528,76.225035,15.93,18,8.334313820437044
TRIP-35775,DRV-050,2024-06-21 18:15:08.127000+00:00,17.129202,76.30878,17.239593,76.27361,21.35,18,12.830916709146829
TRIP-19078,DRV-037,2024-06-13 19:12:20.575000+00:00,17.014589,76.333004,17.03074,76.262855,17.84,19,7.671647999889834
TRIP-21954,DRV-012,2024-06-21 17:53:53.261000+00:00,17.057788,76.155416,17.13856,76.097901,21.34,17,10.864229853103437
TRIP-24518,DRV-012,2024-06-21 17:56:04.427000+00:00,17.010583,76.164453,16.967106,76.22005,15.64,17,7.637227864025255
TRIP-26440,DRV-064,2024-06-08 17:45:12.648000+00:00,17.155023,76.173116,17.077603,76.057505,22.85,17,15.001841973538381
TRIP-05219,DRV-007,2024-06-30 18:51:11.877000+00:00,16.989922,76.341086,16.858696,76.434504,36.85,18,17.654318531704753
TRIP-48449,DRV-061,2024-06-02 19:15:43.443000+00:00,17.105539,76.286272,17.20126,76.242166,18.52,19,11.629646929006306
TRIP-40397,DRV-057,2024-06-19 20:10:29.736000+00:00,17.134655,76.219292,17.092019,76.281074,14.28,20,8.09841600152126
TRIP-27601,DRV-002,2024-06-23 19:39:47.014000+00:00,16.971522,76.23373,16.981058,76.160391,17.12,19,7.8713269824160434
TRIP-40808,DRV-070,2024-06-08 18:07:02.418000+00:00,17.019582,76.264902,16.962957,76.227033,16.83,18,7.474076424142505
TRIP-28966,DRV-075,2024-06-23 20:32:12.851000+00:00,17.051815,76.195745,17.055925,76.12577,16.33,20,7.452761380189815
TRIP-06239,DRV-066,2024-06-25 17:02:24.925000+00:00,17.13373,76.330825,17.201358,76.343949,15.62,17,7.648060808804076
TRIP-29194,DRV-023,2024-06-09 19:06:51.536000+00:00,16.959812,76.334505,16.811511,76.34912,26.68,19,16.56347762140526
TRIP-23573,DRV-063,2024-06-10 18:22:13.101000+00:00,17.084654,76.263538,17.116114,76.328962,17.19,18,7.783598479996319
TRIP-42282,DRV-043,2024-06-05 18:52:59.585000+00:00,17.006363,76.18362,16.943185,76.163539,16.18,18,7.34251633454916
TRIP-21797,DRV-088,2024-06-06 17:55:54.730000+00:00,17.003804,76.249891,16.960147,76.200097,14.54,17,7.1837999783251405
TRIP-13303,DRV-035,2024-06-21 19:32:40.322000+00:00,16.981241,76.335856,16.92127,76.285536,16.16,19,8.550722746792822
TRIP-00605,DRV-074,2024-06-27 17:11:43.825000+00:00,17.071196,76.234049,17.117352,76.323199,18.0,17,10.775807793256988
TRIP-19734,DRV-030,2024-06-30 18:40:19.646000+00:00,17.011768,76.173613,16.948984,76.194789,16.69,18,7.335501313598449
TRIP-33513,DRV-080,2024-06-22 20:40:40.814000+00:00,16.985404,76.255191,16.97603,76.182225,17.89,20,7.829422061130866
TRIP-32615,DRV-014,2024-06-24 18:04:59.625000+00:00,17.068755,76.219351,17.129764,76.249529,13.25,18,7.503867020354804
TRIP-44088,DRV-018,2024-06-12 17:34:07.428000+00:00,17.043032,76.224167,17.082336,76.095303,23.44,17,14.378610266473128
TRIP-18197,DRV-054,2024-06-08 20:57:19.469000+00:00,17.007935,76.219132,16.983237,76.332205,20.78,20,12.333680094720178
TRIP-09399,DRV-083,2024-06-21 20:15:01.521000+00:00,16.974099,76.290438,16.955179,76.356571,14.58,20,7.341551558236691
TRIP-04874,DRV-074,2024-06-16 17:19:59.758000+00:00,17.084122,76.34045,17.16333,76.350352,16.41,17,8.87016132168503
TRIP-20196,DRV-081,2024-06-03 19:28:14.495000+00:00,17.113173,76.261005,17.106706,76.349931,19.17,19,9.477810404707384
TRIP-21472,DRV-083,2024-06-22 17:58:53.341000+00:00,17.011636,76.297342,17.122392,76.331811,27.27,17,12.84898798771989
TRIP-22419,DRV-093,2024-06-08 18:18:58.350000+00:00,17.106246,76.330677,17.064497,76.262317,18.23,18,8.622236091561438
TRIP-17646,DRV-019,2024-06-07 19:48:49.045000+00:00,16.996725,76.262687,16.967549,76.368979,21.62,19,11.760108458179968
TRIP-43979,DRV-090,2024-06-12 19:05:54.486000+00:00,17.057143,76.255554,17.081969,76.18099,17.03,19,8.39288342305255
TRIP-36434,DRV-013,2024-06-14 18:04:30.686000+00:00,17.101985,76.163198,17.053399,76.278651,26.13,18,13.408306898075885
TRIP-13345,DRV-019,2024-06-21 20:12:29.205000+00:00,17.014928,76.229444,17.022843,76.149232,15.4,20,8.573873333343714
TRIP-03031,DRV-018,2024-06-29 20:37:14.676000+00:00,17.0696,76.29174,17.084073,76.370731,17.38,20,8.54899586075095
TRIP-21552,DRV-024,2024-06-22 20:00:29.675000+00:00,17.098085,76.217285,17.166158,76.110941,23.93,20,13.601114308329429
TRIP-12459,DRV-044,2024-06-17 19:42:34.736000+00:00,17.064966,76.227851,16.988259,76.190291,16.95,19,9.417992094565765
TRIP-19036,DRV-071,2024-06-24 19:16:35.606000+00:00,17.027284,76.243989,17.149262,76.314433,30.76,19,15.492655539492604
TRIP-35441,DRV-050,2024-06-26 17:03:00.639000+00:00,16.967818,76.345822,17.032484,76.277274,19.37,17,10.238903933624803
TRIP-27507,DRV-093,2024-06-02 18:40:39.917000+00:00,17.059482,76.267254,17.087965,76.362628,21.87,18,10.620931232147113
TRIP-08960,DRV-041,2024-06-06 17:43:35.840000+00:00,16.95796,76.168756,17.043253,76.228411,25.27,17,11.410024214624745
TRIP-28478,DRV-027,2024-06-30 20:27:27.317000+00:00,17.000694,76.34105,17.114967,76.377467,26.46,20,13.283210806848752
TRIP-25800,DRV-004,2024-06-17 18:22:52.747000+00:00,17.024481,76.230819,17.088752,76.407578,32.71,18,20.103371479478547
TRIP-36286,DRV-040,2024-06-03 18:49:51.275000+00:00,17.027646,76.274129,17.037994,76.177341,21.93,18,10.354399504049692
TRIP-29004,DRV-063,2024-06-01 20:37:25.917000+00:00,17.104433,76.204351,17.003785,76.172424,22.32,20,11.694873227912773
TRIP-13735,DRV-029,2024-06-11 18:14:05.129000+00:00,17.074772,76.328227,17.005558,76.264168,22.56,18,10.276809026776686
